year,month,day,discharge
1993,7,15,2279.2605
1993,7,16,2091.7644
1993,7,17,2026.4409
1993,7,18,2080.4652
1993,7,19,2058.2199
1993,7,20,2073.7563
1993,7,21,1930.3977
1993,7,22,1845.3006
1993,7,23,1721.0094
1993,7,24,1633.0875
1993,7,25,1650.0363
1993,7,26,1600.6023
1993,7,27,1559.9958
1993,7,28,1591.0686
1993,7,29,1596.7182
1993,7,30,1563.1737
1993,7,31,1561.4082
1993,8,1,1555.0524
1993,8,2,1572.3543
1993,8,3,1555.7586
1993,8,4,1511.9742
1993,8,5,1452.3003
1993,8,6,1485.1386
1993,8,7,1483.02
1993,8,8,1446.6507
1993,8,9,1470.6615
1993,8,10,1438.5294
1993,8,11,1385.9175
1993,8,12,1358.3757
1993,8,13,1325.1843
1993,8,14,1317.4161
1993,8,15,1368.2625
1993,8,16,1391.214
1993,8,17,1419.462
1993,8,18,1377.7962
1993,8,19,1359.435
1993,8,20,1341.0738
1993,8,21,1296.2301
1993,8,22,1261.6263
1993,8,23,1285.284
1993,8,24,1286.3433
1993,8,25,1205.1303
1993,8,26,1207.602
1993,8,27,1263.3918
1993,8,28,1307.8824
1993,8,29,1334.718
1993,8,30,1375.6776
1993,8,31,1390.5078
1993,9,1,1375.6776
1993,9,2,1379.9148
1993,9,3,1377.09
1993,9,4,1368.9687
1993,9,5,1347.0765
1993,9,6,1366.497
1993,9,7,1341.0738
1993,9,8,1327.3029
1993,9,9,1300.8204
1993,9,10,1289.8743
1993,9,11,1252.7988
1993,9,12,1241.1465
1993,9,13,1195.5966
1993,9,14,1331.5401
1993,9,15,1575.1791
1993,9,16,1702.6482
1993,9,17,1800.1038
1993,9,18,1847.7723
1993,9,19,1853.4219
1993,9,20,1936.7535
1993,9,21,1896.8532
1993,9,22,1997.8398
1993,9,23,2027.1471
1993,9,24,1965.3546
1993,9,25,1920.1578
1993,9,26,1930.3977
1993,9,27,1917.6861
1993,9,28,1998.546
1993,9,29,2096.0016
1993,9,30,2129.8992
1993,10,1,2064.5757
1993,10,2,2007.7266
1993,10,3,2057.1606
1993,10,4,2005.2549
1993,10,5,1897.2063
1993,10,6,1863.3087
1993,10,7,1768.6779
1993,10,8,1678.6374
1993,10,9,1681.8153
1993,10,10,1682.1684
1993,10,11,1682.1684
1993,10,12,1710.7695
1993,10,13,1737.252
1993,10,14,1686.7587
1993,10,15,1674.7533
1993,10,16,1671.2223
1993,10,17,3029.598
1993,10,18,3682.833
1993,10,19,4406.688
1993,10,20,4858.656
1993,10,21,5473.05
1993,10,22,5522.484
1993,10,23,5197.632
1993,10,24,4706.823
1993,10,25,4321.944
1993,10,26,3958.251
1993,10,27,3799.356
1993,10,28,3518.6415
1993,10,29,3476.9757
1993,10,30,3651.054
1993,10,31,3318.4338
1993,11,1,3115.0482
1993,11,2,3039.8379
1993,11,3,2912.7219
1993,11,4,2761.242
1993,11,5,2691.3282
1993,11,6,2641.188
1993,11,7,2563.1529
1993,11,8,2431.0935
1993,11,9,2294.7969
1993,11,10,2242.185
1993,11,11,2158.8534
1993,11,12,2137.6674
1993,11,13,2098.4733
1993,11,14,2089.6458
1993,11,15,2056.1013
1993,11,16,2037.0339
1993,11,17,2062.104
1993,11,18,1915.5675
1993,11,19,1772.2089
1993,11,20,1645.446
1993,11,21,1541.2815
1993,11,22,1508.4432
1993,11,23,1448.0631
1993,11,24,1385.5644
1993,11,25,1317.7692
1993,11,26,1383.7989
1993,11,27,1434.2922
1993,11,28,1492.5537
1993,11,29,1555.4055
1993,11,30,1601.3085
1993,12,1,1630.2627
1993,12,2,1656.3921
1993,12,3,1641.5619
1993,12,4,1626.7317
1993,12,5,1584.0066
1993,12,6,1581.888
1993,12,7,1549.7559
1993,12,8,1529.6292
1993,12,9,1467.8367
1993,12,10,1486.1979
1993,12,11,1433.586
1993,12,12,1382.0334
1993,12,13,1347.0765
1993,12,14,1278.9282
1993,12,15,1239.7341
1993,12,16,1188.5346
1993,12,17,1167.3486
1993,12,18,1154.9901
1993,12,19,1129.2138
1993,12,20,1095.6693
1993,12,21,1077.3081
1993,12,22,1038.114
1993,12,23,1025.7555
1993,12,24,1091.4321
1993,12,25,1041.645
1993,12,26,1004.2164
1993,12,27,1157.4618
1993,12,28,915.2352
1993,12,29,884.1624
1993,12,30,1026.4617
1993,12,31,818.4858
1994,1,1,974.9091
1994,1,2,761.9898
1994,1,3,1004.9226
1994,1,4,701.9628
1994,1,5,953.0169
1994,1,6,665.9466
1994,1,7,937.4805
1994,1,8,934.6557
1994,1,9,874.6287
1994,1,10,545.8926
1994,1,11,802.5963
1994,1,12,834.3753
1994,1,13,793.4157
1994,1,14,758.4588
1994,1,15,730.917
1994,1,16,709.0248
1994,1,17,691.7229
1994,1,18,684.3078
1994,1,19,672.3024
1994,1,20,658.1784
1994,1,21,649.3509
1994,1,22,638.4048
1994,1,23,635.2269
1994,1,24,642.642
1994,1,25,657.8253
1994,1,26,661.3563
1994,1,27,657.8253
1994,1,28,671.5962
1994,1,29,834.3753
1994,1,30,876.3942
1994,1,31,959.3727
1994,2,1,997.5075
1994,2,2,1023.6369
1994,2,3,1043.7636
1994,2,4,1220.3136
1994,2,5,1017.6342
1994,2,6,1173.7044
1994,2,7,938.8929
1994,2,8,1154.637
1994,2,9,885.9279
1994,2,10,1101.672
1994,2,11,798.3591
1994,2,12,1018.6935
1994,2,13,998.5668
1994,2,14,951.9576
1994,2,15,884.5155
1994,2,16,822.0168
1994,2,17,952.3107
1994,2,18,2787.0183
1994,2,19,7651.677
1994,2,20,13103.541
1994,2,21,13403.676
1994,2,22,13089.417
1994,2,23,12386.748
1994,2,24,12580.953
1994,2,25,11521.653
1994,2,26,9703.188
1994,2,27,8213.106
1994,2,28,7266.798
1994,3,1,6327.552
1994,3,2,5699.034
1994,3,3,5522.484
1994,3,4,6334.614
1994,3,5,6052.134
1994,3,6,6458.199
1994,3,7,5861.46
1994,3,8,5473.05
1994,3,9,5021.082
1994,3,10,4554.99
1994,3,11,4279.572
1994,3,12,4110.084
1994,3,13,4057.119
1994,3,14,3859.383
1994,3,15,3636.93
1994,3,16,3739.329
1994,3,17,3365.3961
1994,3,18,3488.628
1994,3,19,3243.2235
1994,3,20,2988.9915
1994,3,21,4551.459
1994,3,22,5243.535
1994,3,23,6133.347
1994,3,24,7005.504
1994,3,25,6970.194
1994,3,26,7065.531
1994,3,27,7104.372
1994,3,28,6885.45
1994,3,29,6680.652
1994,3,30,6394.641
1994,3,31,5917.956
1994,4,1,5543.67
1994,4,2,5352.996
1994,4,3,4992.834
1994,4,4,4749.195
1994,4,5,4509.087
1994,4,6,4272.51
1994,4,7,3990.03
1994,4,8,3990.03
1994,4,9,4028.871
1994,4,10,3898.224
1994,4,11,3756.984
1994,4,12,3643.992
1994,4,13,4805.691
1994,4,14,5222.349
1994,4,15,5557.794
1994,4,16,5568.387
1994,4,17,5268.252
1994,4,18,4897.497
1994,4,19,4607.955
1994,4,20,4226.607
1994,4,21,3891.162
1994,4,22,3792.294
1994,4,23,3504.1644
1994,4,24,3661.647
1994,4,25,3848.79
1994,4,26,9201.786
1994,4,27,11867.691
1994,4,28,12231.384
1994,4,29,15010.281
1994,4,30,15561.117
1994,5,1,16546.266
1994,5,2,15529.338
1994,5,3,14519.472
1994,5,4,12863.433
1994,5,5,12997.611
1994,5,6,12114.861
1994,5,7,10854.294
1994,5,8,9759.684
1994,5,9,8834.562
1994,5,10,7845.882
1994,5,11,7531.623
1994,5,12,7256.205
1994,5,13,6542.943
1994,5,14,5949.735
1994,5,15,5642.538
1994,5,16,5158.791
1994,5,17,4791.567
1994,5,18,4456.122
1994,5,19,4046.526
1994,5,20,3880.569
1994,5,21,3693.426
1994,5,22,3492.159
1994,5,23,3576.903
1994,5,24,3249.2262
1994,5,25,2983.3419
1994,5,26,3311.0187
1994,5,27,3202.2639
1994,5,28,3058.1991
1994,5,29,2956.5063
1994,5,30,2742.5277
1994,5,31,2576.5707
1994,6,1,2394.3711
1994,6,2,2252.0718
1994,6,3,2129.5461
1994,6,4,2053.6296
1994,6,5,2077.9935
1994,6,6,2082.5838
1994,6,7,2003.8425
1994,6,8,1967.4732
1994,6,9,1986.5406
1994,6,10,1906.74
1994,6,11,1844.9475
1994,6,12,1741.4892
1994,6,13,1716.7722
1994,6,14,1652.8611
1994,6,15,1565.2923
1994,6,16,1701.942
1994,6,17,1830.8235
1994,6,18,1902.8559
1994,6,19,1879.9044
1994,6,20,1816.6995
1994,6,21,1781.3895
1994,6,22,1646.8584
1994,6,23,1669.1037
1994,6,24,3704.019
1994,6,25,8206.044
1994,6,26,9978.606
1994,6,27,11186.208
1994,6,28,12079.551
1994,6,29,12097.206
1994,6,30,12270.225
1994,7,1,11196.801
1994,7,2,10497.663
1994,7,3,9410.115
1994,7,4,8220.168
1994,7,5,8951.085
1994,7,6,8382.594
1994,7,7,11744.106
1994,7,8,21493.197
1994,7,9,20981.202
1994,7,10,20091.39
1994,7,11,18403.572
1994,7,12,16013.085
1994,7,13,14131.062
1994,7,14,12746.91
1994,7,15,12739.848
1994,7,16,11532.246
1994,7,17,10186.935
1994,7,18,9004.05
1994,7,19,7987.122
1994,7,20,7891.785
1994,7,21,8654.481
1994,7,22,8209.575
1994,7,23,8435.559
1994,7,24,8202.513
1994,7,25,7842.351
1994,7,26,7506.906
1994,7,27,7273.86
1994,7,28,6652.404
1994,7,29,6023.886
1994,7,30,5352.996
1994,7,31,4851.594
1994,8,1,4759.788
1994,8,2,4353.723
1994,8,3,3954.72
1994,8,4,4982.241
1994,8,5,4908.09
1994,8,6,4562.052
1994,8,7,4244.262
1994,8,8,3968.844
1994,8,9,4004.154
1994,8,10,3848.79
1994,8,11,3848.79
1994,8,12,3512.6388
1994,8,13,3725.205
1994,8,14,3767.577
1994,8,15,3834.666
1994,8,16,3576.903
1994,8,17,3622.806
1994,8,18,3420.1266
1994,8,19,3328.3206
1994,8,20,3158.8326
1994,8,21,3458.9676
1994,8,22,3355.5093
1994,8,23,3156.714
1994,8,24,3043.3689
1994,8,25,2920.4901
1994,8,26,2923.3149
1994,8,27,2857.6383
1994,8,28,2876.7057
1994,8,29,2810.676
1994,8,30,2702.2743
1994,8,31,2633.4198
1994,9,1,2570.2149
1994,9,2,2458.2822
1994,9,3,2333.991
1994,9,4,2247.1284
1994,9,5,2186.0421
1994,9,6,2537.3766
1994,9,7,2429.328
1994,9,8,2464.2849
1994,9,9,2434.9776
1994,9,10,2427.2094
1994,9,11,2580.8079
1994,9,12,2459.6946
1994,9,13,2319.1608
1994,9,14,2550.0882
1994,9,15,2571.6273
1994,9,16,2520.7809
1994,9,17,2713.5735
1994,9,18,2756.2986
1994,9,19,2828.6841
1994,9,20,2795.4927
1994,9,21,2798.3175
1994,9,22,2801.4954
1994,9,23,2814.207
1994,9,24,2919.7839
1994,9,25,2876.3526
1994,9,26,2869.9968
1994,9,27,3252.7572
1994,9,28,3250.9917
1994,9,29,3444.8436
1994,9,30,3470.6199
1994,10,1,4187.766
1994,10,2,4636.203
1994,10,3,4865.718
1994,10,4,4738.602
1994,10,5,4622.079
1994,10,6,4473.777
1994,10,7,4223.076
1994,10,8,4124.208
1994,10,9,4177.173
1994,10,10,4004.154
1994,10,11,3915.879
1994,10,12,3908.817
1994,10,13,3615.744
1994,10,14,3457.9083
1994,10,15,3341.0322
1994,10,16,3453.318
1994,10,17,3208.2666
1994,10,18,3064.5549
1994,10,19,2913.7812
1994,10,20,2923.668
1994,10,21,2707.9239
1994,10,22,2555.0316
1994,10,23,2426.1501
1994,10,24,2258.0745
1994,10,25,2168.034
1994,10,26,2117.8938
1994,10,27,2018.3196
1994,10,28,1925.1012
1994,10,29,1851.3033
1994,10,30,1744.6671
1994,10,31,1668.0444
1994,11,1,2090.7051
1994,11,2,2271.4923
1994,11,3,2409.5544
1994,11,4,2676.498
1994,11,5,3260.1723
1994,11,6,5352.996
1994,11,7,7037.283
1994,11,8,7637.553
1994,11,9,8439.09
1994,11,10,8587.392
1994,11,11,8283.726
1994,11,12,7905.909
1994,11,13,7263.267
1994,11,14,7129.089
1994,11,15,6811.299
1994,11,16,6341.676
1994,11,17,6030.948
1994,11,18,5667.255
1994,11,19,5374.182
1994,11,20,5066.985
1994,11,21,4925.745
1994,11,22,4720.947
1994,11,23,5070.516
1994,11,24,5134.074
1994,11,25,5045.799
1994,11,26,5134.074
1994,11,27,5098.764
1994,11,28,6881.919
1994,11,29,7026.69
1994,11,30,7757.607
1994,12,1,8597.985
1994,12,2,8071.866
1994,12,3,7316.232
1994,12,4,7065.531
1994,12,5,6574.722
1994,12,6,6189.843
1994,12,7,5970.921
1994,12,8,5603.697
1994,12,9,5261.19
1994,12,10,4918.683
1994,12,11,4625.61
1994,12,12,4329.006
1994,12,13,4251.324
1994,12,14,3915.879
1994,12,15,3859.383
1994,12,16,3954.72
1994,12,17,4434.936
1994,12,18,5374.182
1994,12,19,5377.713
1994,12,20,5303.562
1994,12,21,5240.004
1994,12,22,4897.497
1994,12,23,4526.742
1994,12,24,4184.235
1994,12,25,3975.906
1994,12,26,3919.41
1994,12,27,3668.709
1994,12,28,3809.949
1994,12,29,3435.3099
1994,12,30,3207.2073
1994,12,31,3085.3878
1995,1,1,2875.2933
1995,1,2,2658.4899
1995,1,3,2536.6704
1995,1,4,2401.7862
1995,1,5,2303.6244
1995,1,6,2199.4599
1995,1,7,2196.9882
1995,1,8,2144.3763
1995,1,9,2063.5164
1995,1,10,2040.2118
1995,1,11,1977.7131
1995,1,12,2053.2765
1995,1,13,2622.4737
1995,1,14,4035.933
1995,1,15,5660.193
1995,1,16,5988.576
1995,1,17,5737.875
1995,1,18,4879.842
1995,1,19,4459.653
1995,1,20,4251.324
1995,1,21,3968.844
1995,1,22,3855.852
1995,1,23,3541.593
1995,1,24,3689.895
1995,1,25,3429.3072
1995,1,26,3134.8218
1995,1,27,2915.8998
1995,1,28,2751.7083
1995,1,29,2559.2688
1995,1,30,2457.9291
1995,1,31,2329.4007
1995,2,1,2329.0476
1995,2,2,2243.2443
1995,2,3,2246.0691
1995,2,4,2183.2173
1995,2,5,2169.0933
1995,2,6,2086.4679
1995,2,7,2132.724
1995,2,8,2114.7159
1995,2,9,2087.1741
1995,2,10,2040.918
1995,2,11,1954.0554
1995,2,12,1849.1847
1995,2,13,1870.0176
1995,2,14,1784.9205
1995,2,15,1714.3005
1995,2,16,1621.7883
1995,2,17,1552.2276
1995,2,18,1929.3384
1995,2,19,2497.1232
1995,2,20,3175.7814
1995,2,21,3423.6576
1995,2,22,3409.8867
1995,2,23,3640.461
1995,2,24,3855.852
1995,2,25,3785.232
1995,2,26,3520.0539
1995,2,27,3651.054
1995,2,28,3272.1777
1995,3,1,3046.1937
1995,3,2,2821.269
1995,3,3,2608.7028
1995,3,4,2460.0477
1995,3,5,2401.08
1995,3,6,2251.7187
1995,3,7,2133.4302
1995,3,8,2096.7078
1995,3,9,1983.0096
1995,3,10,1878.1389
1995,3,11,5088.171
1995,3,12,10822.515
1995,3,13,11454.564
1995,3,14,13887.423
1995,3,15,16860.525
1995,3,16,18106.968
1995,3,17,17097.102
1995,3,18,16913.49
1995,3,19,16924.083
1995,3,20,16179.042
1995,3,21,15663.516
1995,3,22,14131.062
1995,3,23,12637.449
1995,3,24,13047.045
1995,3,25,12189.012
1995,3,26,10296.396
1995,3,27,8898.12
1995,3,28,7852.944
1995,3,29,7337.418
1995,3,30,6514.695
1995,3,31,5751.999
1995,4,1,5296.5
1995,4,2,4795.098
1995,4,3,4494.963
1995,4,4,4138.332
1995,4,5,4007.685
1995,4,6,3771.108
1995,4,7,3654.585
1995,4,8,3489.6873
1995,4,9,3626.337
1995,4,10,3340.326
1995,4,11,3136.9404
1995,4,12,3017.2395
1995,4,13,2878.8243
1995,4,14,2715.339
1995,4,15,2589.6354
1995,4,16,2533.8456
1995,4,17,2424.7377
1995,4,18,2476.9965
1995,4,19,2650.0155
1995,4,20,2750.649
1995,4,21,3199.7922
1995,4,22,3199.086
1995,4,23,3509.1078
1995,4,24,3619.275
1995,4,25,3679.302
1995,4,26,3651.054
1995,4,27,6941.946
1995,4,28,8569.737
1995,4,29,8947.554
1995,4,30,8665.074
1995,5,1,8372.001
1995,5,2,7510.437
1995,5,3,7132.62
1995,5,4,6567.66
1995,5,5,6098.037
1995,5,6,5398.899
1995,5,7,5197.632
1995,5,8,4678.575
1995,5,9,4523.211
1995,5,10,4311.351
1995,5,11,4187.766
1995,5,12,4095.96
1995,5,13,3982.968
1995,5,14,3958.251
1995,5,15,3749.922
1995,5,16,3503.8113
1995,5,17,3451.9056
1995,5,18,3377.7546
1995,5,19,3438.1347
1995,5,20,3229.8057
1995,5,21,3040.5441
1995,5,22,2857.9914
1995,5,23,2776.7784
1995,5,24,2746.4118
1995,5,25,2621.4144
1995,5,26,2646.4845
1995,5,27,2502.7728
1995,5,28,2416.6164
1995,5,29,2364.7107
1995,5,30,2280.3198
1995,5,31,2226.6486
1995,6,1,2130.9585
1995,6,2,2082.5838
1995,6,3,2053.2765
1995,6,4,2037.7401
1995,6,5,2040.918
1995,6,6,2071.2846
1995,6,7,2084.3493
1995,6,8,2095.2954
1995,6,9,2041.6242
1995,6,10,2073.0501
1995,6,11,2023.263
1995,6,12,1928.9853
1995,6,13,1860.4839
1995,6,14,1726.659
1995,6,15,1771.5027
1995,6,16,1655.6859
1995,6,17,1633.7937
1995,6,18,1519.3893
1995,6,19,1455.8313
1995,6,20,1422.6399
1995,6,21,1361.2005
1995,6,22,1311.4134
1995,6,23,1253.1519
1995,6,24,1166.6424
1995,6,25,1115.4429
1995,6,26,1100.6127
1995,6,27,1117.5615
1995,6,28,1108.0278
1995,6,29,1114.7367
1995,6,30,1122.858
1995,7,1,1136.6289
1995,7,2,1127.0952
1995,7,3,1108.734
1995,7,4,1084.3701
1995,7,5,1126.0359
1995,7,6,1134.5103
1995,7,7,1118.6208
1995,7,8,1106.6154
1995,7,9,1133.0979
1995,7,10,1117.2084
1995,7,11,1110.1464
1995,7,12,1083.6639
1995,7,13,1125.6828
1995,7,14,1084.017
1995,7,15,1056.8283
1995,7,16,1079.7798
1995,7,17,1043.4105
1995,7,18,1065.3027
1995,7,19,1029.2865
1995,7,20,1062.831
1995,7,21,1029.6396
1995,7,22,1020.8121
1995,7,23,1065.6558
1995,7,24,1042.3512
1995,7,25,1023.99
1995,7,26,1035.2892
1995,7,27,1070.5992
1995,7,28,1158.168
1995,7,29,1284.2247
1995,7,30,1362.6129
1995,7,31,1398.6291
1995,8,1,1354.1385
1995,8,2,1276.8096
1995,8,3,1359.7881
1995,8,4,1330.8339
1995,8,5,1307.5293
1995,8,6,1253.505
1995,8,7,1198.4214
1995,8,8,1147.2219
1995,8,9,1118.6208
1995,8,10,1100.9658
1995,8,11,1063.5372
1995,8,12,1223.8446
1995,8,13,1755.6132
1995,8,14,1937.1066
1995,8,15,2071.6377
1995,8,16,2107.3008
1995,8,17,3030.3042
1995,8,18,3286.3017
1995,8,19,3165.5415
1995,8,20,3182.8434
1995,8,21,3437.4285
1995,8,22,3260.1723
1995,8,23,3029.9511
1995,8,24,2873.8809
1995,8,25,2612.2338
1995,8,26,2420.1474
1995,8,27,2207.9343
1995,8,28,2101.2981
1995,8,29,2134.1364
1995,8,30,2015.4948
1995,8,31,1832.9421
1995,9,1,1806.4596
1995,9,2,1674.7533
1995,9,3,1617.5511
1995,9,4,1523.9796
1995,9,5,1506.6777
1995,9,6,1410.2814
1995,9,7,1358.0226
1995,9,8,1278.5751
1995,9,9,1215.0171
1995,9,10,1148.6343
1995,9,11,1086.1356
1995,9,12,1059.6531
1995,9,13,1027.8741
1995,9,14,1094.61
1995,9,15,1044.4698
1995,9,16,1174.4106
1995,9,17,985.5021
1995,9,18,947.7204
1995,9,19,935.715
1995,9,20,1104.4968
1995,9,21,872.5101
1995,9,22,878.5128
1995,9,23,1035.2892
1995,9,24,813.8955
1995,9,25,978.4401
1995,9,26,776.1138
1995,9,27,1010.5722
1995,9,28,685.014
1995,9,29,932.184
1995,9,30,934.3026
1995,10,1,871.8039
1995,10,2,829.4319
1995,10,3,536.712
1995,10,4,814.2486
1995,10,5,871.4508
1995,10,6,559.6635
1995,10,7,837.5532
1995,10,8,888.0465
1995,10,9,557.5449
1995,10,10,823.4292
1995,10,11,860.1516
1995,10,12,551.5422
1995,10,13,806.8335
1995,10,14,883.8093
1995,10,15,839.6718
1995,10,16,797.2998
1995,10,17,759.8712
1995,10,18,712.5558
1995,10,19,687.1326
1995,10,20,692.7822
1995,10,21,699.8442
1995,10,22,693.4884
1995,10,23,670.1838
1995,10,24,665.2404
1995,10,25,655.3536
1995,10,26,641.9358
1995,10,27,697.3725
1995,10,28,700.5504
1995,10,29,689.2512
1995,10,30,668.7714
1995,10,31,701.6097
1995,11,1,502.4613
1995,11,2,671.2431
1995,11,3,797.2998
1995,11,4,892.9899
1995,11,5,942.0708
1995,11,6,972.0843
1995,11,7,996.0951
1995,11,8,996.8013
1995,11,9,989.0331
1995,11,10,1030.3458
1995,11,11,2025.3816
1995,11,12,2609.7621
1995,11,13,3049.3716
1995,11,14,2939.2044
1995,11,15,3032.0697
1995,11,16,3014.4147
1995,11,17,2891.889
1995,11,18,2748.1773
1995,11,19,2684.2662
1995,11,20,2803.9671
1995,11,21,2849.8701
1995,11,22,2666.9643
1995,11,23,2506.3038
1995,11,24,2403.1986
1995,11,25,2232.2982
1995,11,26,2136.255
1995,11,27,2111.538
1995,11,28,2114.7159
1995,11,29,2121.0717
1995,11,30,2017.9665
1995,12,1,2716.7514
1995,12,2,3232.6305
1995,12,3,3391.5255
1995,12,4,3500.9865
1995,12,5,4173.642
1995,12,6,4035.933
1995,12,7,3852.321
1995,12,8,3665.178
1995,12,9,3347.0349
1995,12,10,3011.2368
1995,12,11,2699.0964
1995,12,12,2473.4655
1995,12,13,2275.7295
1995,12,14,2245.3629
1995,12,15,2289.1473
1995,12,16,2719.5762
1995,12,17,2675.7918
1995,12,18,2494.2984
1995,12,19,2339.2875
1995,12,20,2213.937
1995,12,21,2164.1499
1995,12,22,2180.0394
1995,12,23,2141.9046
1995,12,24,2012.67
1995,12,25,1871.0769
1995,12,26,1737.6051
1995,12,27,1660.9824
1995,12,28,1597.0713
1995,12,29,1527.5106
1995,12,30,1573.0605
1995,12,31,1502.7936
1996,1,1,1740.783
1996,1,2,1897.5594
1996,1,3,1888.3788
1996,1,4,1894.7346
1996,1,5,1949.112
1996,1,6,1902.1497
1996,1,7,1829.058
1996,1,8,1753.1415
1996,1,9,1746.0795
1996,1,10,1687.4649
1996,1,11,1614.0201
1996,1,12,1539.516
1996,1,13,1499.6157
1996,1,14,1715.3598
1996,1,15,1846.0068
1996,1,16,1841.0634
1996,1,17,2229.4734
1996,1,18,3979.437
1996,1,19,5374.182
1996,1,20,5352.996
1996,1,21,4978.71
1996,1,22,4371.378
1996,1,23,3898.224
1996,1,24,3838.197
1996,1,25,3898.224
1996,1,26,3993.561
1996,1,27,3806.418
1996,1,28,3580.434
